target,distractor,set,ans1,ans2,total_experiment_thisRepN,total_experiment_thisTrialN,total_experiment_thisN,total_experiment_thisIndex,word_task_thisRepN,word_task_thisTrialN,word_task_thisN,word_task_thisIndex,flanker_task_thisRepN,flanker_task_thisTrialN,flanker_task_thisN,flanker_task_thisIndex,conjunction_task_thisRepN,conjunction_task_thisTrialN,conjunction_task_thisN,conjunction_task_thisIndex,second_end_thisRepN,second_end_thisTrialN,second_end_thisN,second_end_thisIndex,last_end_thisRepN,last_end_thisTrialN,last_end_thisN,last_end_thisIndex,fl_inst_loop_thisRepN,fl_inst_loop_thisTrialN,fl_inst_loop_thisN,fl_inst_loop_thisIndex,fl_prac_loop_thisRepN,fl_prac_loop_thisTrialN,fl_prac_loop_thisN,fl_prac_loop_thisIndex,fl_main_loop_thisRepN,fl_main_loop_thisTrialN,fl_main_loop_thisN,fl_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,image_4_started,back_2_started,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fix_fl_started,targ_started,fl_key_started,fix_fl_stopped,fl_ans,fl_res,fl_corr,fl_rt,fl_key_keys,fl_key_corr,fl_key_rt,mainback_started,key_resp_6_keys,key_resp_6_rt,back_2_stopped,text_5_started,key_resp_9_started,x____,x__,x___1,weather,flanker,conjunction,test_mode,date,expName,psychopyVersion,frameRate
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,1,253,1,,NaN,NaN,NaN,main,1,1,1,neutral,neutral,1825.3944733,1826.3777893,1826.3777893,1826.3946255,k,k,1,0.719488700000511,k,1,0.694682199999079,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,2,254,15,,NaN,NaN,NaN,main,2,2,2,positive,negative,1827.1157112,1828.0897284,1828.0897284,1828.1227414,l,l,1,2.03249900000083,l,1,2.01384760000292,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,3,255,12,,NaN,NaN,NaN,main,2,2,2,neutral,negative,1831.1544412,1832.1443529,1832.1443529,1832.1608014,l,l,1,1.52304360000198,l,1,1.50349809999898,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,4,256,0,,NaN,NaN,NaN,main,1,1,1,negative,negative,1834.6855833,1835.677526,1835.677526,1835.6943945,l,l,1,1.21913390000191,l,1,1.19419840000046,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,5,257,14,,NaN,NaN,NaN,main,1,1,2,negative,positive,1836.9239041,1837.8943816,1837.8943816,1837.9277948,j,j,1,1.08087299999897,j,1,1.05838420000146,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,6,258,16,,NaN,NaN,NaN,main,1,1,2,negative,neutral,1838.9989421,1839.977977,1839.977977,1840.01113,k,k,1,0.837730399998691,k,1,0.821256499999436,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,7,259,9,,NaN,NaN,NaN,main,2,2,2,negative,negative,1840.8358225,1841.8110243,1841.8110243,1841.8445577,l,l,1,1.46293090000108,l,1,1.4525821999996,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,8,260,17,,NaN,NaN,NaN,main,2,2,2,neutral,positive,1843.2979206,1844.277431,1844.277431,1844.3118219,j,j,1,1.42476890000034,j,1,1.39372189999995,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,9,261,7,,NaN,NaN,NaN,main,2,2,1,negative,neutral,1845.7195309,1846.7032151,1846.7032151,1846.7213913,k,k,1,0.756635499998083,k,1,0.744205700000748,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,10,262,6,,NaN,NaN,NaN,main,2,2,1,positive,negative,1847.4849509,1848.464722,1848.464722,1848.4974778,l,l,1,1.54765570000018,l,1,1.52721920000113,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,11,263,3,,NaN,NaN,NaN,main,1,1,1,neutral,negative,1851.0396296,1852.0280318,1852.0280318,1852.0453,l,l,1,1.11691109999811,l,1,1.09193369999775,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,12,264,4,,NaN,NaN,NaN,main,1,1,1,positive,neutral,1853.1623426,1854.1449181,1854.1449181,1854.1630559,k,k,1,0.91133500000069,k,1,0.88691480000125,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,13,265,10,,NaN,NaN,NaN,main,1,1,2,neutral,neutral,1855.073241,1856.0450868,1856.0450868,1856.0799767,k,k,1,0.56535200000144,k,1,0.562143099999957,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,14,266,11,,NaN,NaN,NaN,main,2,2,2,positive,positive,1856.6413064,1857.6108519,1857.6108519,1857.6448335,j,j,1,1.11036550000063,j,1,1.10868769999797,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,15,267,5,,NaN,NaN,NaN,main,1,1,1,negative,positive,1858.7527284,1859.7302467,1859.7302467,1859.766034,j,j,1,0.795694000000367,j,1,0.773566100000608,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,16,268,8,,NaN,NaN,NaN,main,1,1,1,neutral,positive,1860.5492293,1861.5344109,1861.5344109,1861.5551952,j,j,1,0.824741799999174,j,1,0.808487899997999,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,17,269,13,,NaN,NaN,NaN,main,1,1,2,positive,neutral,1862.3759189,1863.3608291,1863.3608291,1863.3780376,k,k,1,0.72290840000278,k,1,0.702517100002297,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
,,NaN,,,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,119,69,여성,no,yes,yes,no,2023-11-28_14h14.55.772,experiment_2311,2022.2.5,59.9855554780209
,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,,,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,1864.0890631,1864.0890631,NaN,NaN,,,,,,,,,NaN
